Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
20,1729209351180,2163,2326,400,2303,100,0,0,0,80470.96618652344,10735.854125976563,7315.5257568359375,0.30621337890625,25127043072,4294963200,1184972800,0
20,1729209351200,2163,2326,400,2303,100,0,0,0,80470.97283935547,10735.971618652344,7315.601135253906,0.30621337890625,25127043072,4294963200,1184972800,0
20,1729209351220,2163,2326,400,2303,100,0,0,0,80470.97943115234,10736.085876464844,7315.676818847656,0.30621337890625,25127043072,4294963200,1184972800,0
20,1729209351240,2163,2326,400,2303,100,0,0,0,80470.98596191406,10736.201110839844,7315.751892089844,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351260,2163,2326,400,2303,100,0,0,0,80470.9926147461,10736.317138671875,7315.827819824219,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351280,2163,2326,400,2303,100,0,0,0,80470.99914550781,10736.430297851563,7315.903137207031,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351300,2163,2326,400,2303,100,0,0,0,80471.00604248047,10736.553100585938,7315.978576660156,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351320,2163,2326,400,2303,100,0,0,0,80471.01263427734,10736.66796875,7316.0537109375,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351340,2163,2326,400,2303,100,0,4.761904716491699,0,80471.01922607422,10736.781921386719,7316.128723144531,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351360,2163,2326,400,2303,100,0,4.761904716491699,0,80471.02587890625,10736.898376464844,7316.204162597656,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351380,2163,2326,400,2303,100,0,4.761904716491699,0,80471.03240966797,10737.010070800781,7316.279541015625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351400,2163,2326,400,2303,100,0,4.761904716491699,0,80471.03900146484,10737.127807617188,7316.3548583984375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351420,2163,2326,400,2303,100,0,4.761904716491699,0,80471.04559326172,10737.241882324219,7316.430419921875,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351440,2163,2326,400,2303,100,0,4.761904716491699,0,80471.05212402344,10737.357116699219,7316.50537109375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351460,2163,2326,400,2303,100,0,4.761904716491699,0,80471.05871582031,10737.473815917969,7316.5810546875,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351480,2163,2326,400,2303,100,0,4.761904716491699,0,80471.06524658203,10737.5859375,7316.656433105469,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351501,2163,2326,400,2303,100,0,4.761904716491699,0,80471.07177734375,10737.703369140625,7316.7315673828125,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351521,2163,2326,400,2303,100,0,4.761904716491699,0,80471.07836914063,10737.81787109375,7316.807312011719,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351541,2163,2326,400,2303,100,0,0,0,80471.0849609375,10737.933227539063,7316.883056640625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351561,2163,2326,400,2303,100,0,0,0,80471.09161376953,10738.049865722656,7316.958190917969,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351581,2163,2326,400,2303,100,0,0,0,80471.0982055664,10738.161804199219,7317.033752441406,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351601,2163,2326,400,2303,100,0,0,0,80471.10479736328,10738.279174804688,7317.10888671875,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351621,2163,2326,400,2303,100,0,0,0,80471.11138916016,10738.393676757813,7317.1845703125,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351641,2163,2326,400,2303,100,0,0,0,80471.11798095703,10738.509460449219,7317.259948730469,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351661,2163,2326,400,2303,100,0,0,0,80471.12487792969,10738.631469726563,7317.335144042969,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351681,2163,2326,400,2303,100,0,0,0,80471.13146972656,10738.744873046875,7317.410827636719,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351701,2163,2326,400,2303,100,0,0,0,80471.13793945313,10738.861755371094,7317.4864501953125,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351721,2163,2326,400,2303,100,0,0,0,80471.14440917969,10738.976623535156,7317.561950683594,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351741,2163,2326,400,2303,100,0,0,0,80471.1509399414,10739.09130859375,7317.637878417969,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351761,2163,2326,400,2303,100,0,0,0,80471.15753173828,10739.2080078125,7317.712951660156,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351781,2163,2326,400,2303,100,0,0,0,80471.16412353516,10739.321716308594,7317.788024902344,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351801,2163,2326,400,2303,100,0,0,0,80471.17071533203,10739.437744140625,7317.863342285156,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351821,2163,2326,400,2303,100,0,0,0,80471.17724609375,10739.552673339844,7317.938720703125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351841,2163,2326,400,2303,100,0,0,0,80471.18389892578,10739.666870117188,7318.0140380859375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351862,2163,2326,400,2303,100,0,0,0,80471.1904296875,10739.783996582031,7318.089904785156,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351882,2163,2326,400,2303,100,0,0,0,80471.19702148438,10739.897399902344,7318.1656494140625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351902,2163,2326,400,2303,100,0,0,0,80471.20349121094,10740.01416015625,7318.2408447265625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351922,2163,2326,400,2303,100,0,0,0,80471.21002197266,10740.128356933594,7318.316162109375,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209351942,2163,2326,400,2303,100,0,0,0,80471.21673583984,10740.243286132813,7318.391662597656,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351962,2163,2326,400,2303,100,0,0,0,80471.22332763672,10740.359802246094,7318.4666748046875,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209351982,2163,2326,400,2303,100,0,0,0,80471.22998046875,10740.472900390625,7318.5421142578125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352002,2163,2326,400,2303,100,0,0,0,80471.23657226563,10740.589111328125,7318.61767578125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352022,2163,2326,400,2303,100,0,0,0,80471.24346923828,10740.710021972656,7318.692932128906,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352042,2163,2326,400,2303,100,0,0,0,80471.25012207031,10740.823547363281,7318.768310546875,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352062,2163,2326,400,2303,100,0,0,0,80471.25671386719,10740.93994140625,7318.843566894531,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352082,2163,2326,400,2303,100,0,0,0,80471.26330566406,10741.053649902344,7318.9190673828125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352102,2163,2326,400,2303,100,0,0,0,80471.26983642578,10741.17041015625,7318.994934082031,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352122,2163,2326,400,2303,100,0,0,0,80471.27630615234,10741.286437988281,7319.070495605469,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209352142,2163,2326,400,2303,100,0,0,0,80471.28283691406,10741.399475097656,7319.146179199219,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352162,2163,2326,400,2303,100,0,0,0,80471.2894897461,10741.516357421875,7319.2213134765625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352182,2163,2326,400,2303,100,0,0,0,80471.29608154297,10741.630249023438,7319.2967529296875,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352203,2163,2326,400,2303,100,0,0,0,80471.30267333984,10741.746643066406,7319.372314453125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352223,2163,2326,400,2303,100,0,0,0,80471.30932617188,10741.862487792969,7319.44775390625,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352243,2163,2326,400,2303,100,0,0,0,80471.31719970703,10741.97607421875,7319.5235595703125,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352263,2163,2326,400,2303,100,0,0,0,80471.32507324219,10742.093444824219,7319.59912109375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352283,2163,2326,400,2303,100,0,0,0,80471.33306884766,10742.207336425781,7319.674743652344,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352303,2163,2326,400,2303,100,0,0,0,80471.34094238281,10742.323852539063,7319.7503662109375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352323,2163,2326,400,2303,100,0,0,0,80471.34887695313,10742.439697265625,7319.826354980469,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209352343,2163,2326,400,2303,100,0,0,0,80471.35656738281,10742.553039550781,7319.902099609375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352363,2163,2326,400,2303,100,0,0,0,80471.36492919922,10742.67626953125,7319.977722167969,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352383,2163,2326,400,2303,100,0,0,0,80471.37292480469,10742.790771484375,7320.0531005859375,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352403,2163,2326,400,2303,100,0,0,0,80471.38073730469,10742.906311035156,7320.129089355469,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352423,2163,2326,400,2303,100,0,0,0,80471.38861083984,10743.022583007813,7320.204895019531,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209352443,2163,2326,400,2303,100,0,0,0,80471.39654541016,10743.135986328125,7320.281311035156,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352463,2163,2326,400,2303,100,0,0,0,80471.40447998047,10743.25390625,7320.357482910156,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352483,2163,2326,400,2303,100,0,0,0,80471.41235351563,10743.369812011719,7320.434631347656,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209352503,2163,2326,400,2303,100,0,0,0,80471.42016601563,10743.486267089844,7320.510559082031,0.30621337890625,25127043072,4294963200,1184968704,0
20,1729209352523,2163,2326,400,2303,100,0,0,0,80471.4281616211,10743.602844238281,7320.586181640625,0.30621337890625,25127043072,4294963200,1184968704,0
19,1729209352544,2163,2326,400,2303,100,0,4.761904716491699,0,80471.4359741211,10743.71533203125,7320.662536621094,0.30621337890625,25127043072,4294963200,1184960512,0
20,1729209352564,2163,2326,400,2303,100,0,4.761904716491699,0,80471.4439086914,10743.833557128906,7320.737976074219,0.30621337890625,25127043072,4294963200,1184960512,0
